quarter,time,score,team,description
4,8:25.0,91-79,76ers,Defensive rebound by V. Edgecombe
4,8:09.0,91-79,76ers,K. Oubre misses 3-pt jump shot from 23 ft
4,8:03.0,91-79,76ers,Offensive rebound by D. Barlow
4,8:03.0,93-79,76ers,D. Barlow makes 2-pt layup at rim
4,7:50.0,93-79,Warriors,Turnover by D. Green (bad pass)
4,7:50.0,93-79,Warriors,B. Hield enters the game for G. Payton
4,7:25.0,93-79,76ers,D. Barlow misses 2-pt jump shot from 17 ft (block by G. Santos)
4,7:24.0,93-79,Warriors,Defensive rebound by D. Green
4,7:19.0,93-79,Warriors,M. Moody misses 3-pt jump shot from 24 ft
4,7:15.0,93-79,76ers,Defensive rebound by A. Bona
4,7:09.0,93-79,76ers,Personal foul by B. Hield (drawn by T. Maxey)
4,7:09.0,93-79,76ers,A. Drummond enters the game for A. Bona
4,7:09.0,93-79,Warriors,P. Spencer enters the game for B. Podziemski
4,7:01.0,95-79,76ers,A. Drummond makes 2-pt layup from 3 ft (assist by V. Edgecombe)
4,6:44.0,95-82,Warriors,M. Moody makes 3-pt jump shot from 24 ft (assist by P. Spencer)
4,6:20.0,98-82,76ers,D. Barlow makes 3-pt jump shot from 24 ft (assist by V. Edgecombe)
4,6:06.0,98-82,Warriors,Turnover by P. Spencer (lost ball; steal by V. Edgecombe)
4,5:58.0,100-82,76ers,A. Drummond makes 2-pt layup from 3 ft (assist by V. Edgecombe)
4,5:58.0,100-82,Warriors,Golden State full timeout
4,5:58.0,100-82,Warriors,D. Melton enters the game for M. Moody
4,5:58.0,100-82,Warriors,Q. Post enters the game for G. Santos
4,5:51.0,100-82,Warriors,D. Melton misses 3-pt jump shot from 25 ft
4,5:50.0,100-82,Warriors,Offensive rebound by Team
4,5:50.0,100-82,76ers,Loose ball foul by T. Maxey (drawn by D. Green)
4,5:39.0,100-82,Warriors,Turnover by P. Spencer (bad pass)
4,5:22.0,100-82,76ers,D. Barlow misses 3-pt jump shot from 23 ft
4,5:18.0,100-82,76ers,Offensive rebound by A. Drummond
4,5:18.0,100-82,76ers,Turnover by A. Drummond (lost ball; steal by P. Spencer)
4,5:06.0,100-84,Warriors,D. Melton makes 2-pt layup from 4 ft
4,4:51.0,103-84,76ers,T. Maxey makes 3-pt jump shot from 27 ft (assist by K. Oubre)
4,4:51.0,103-84,76ers,T. Watford enters the game for D. Barlow
4,4:51.0,103-84,Warriors,G. Santos enters the game for D. Green
4,4:26.0,103-86,Warriors,P. Spencer makes 2-pt jump shot from 10 ft
4,4:00.0,105-86,76ers,V. Edgecombe makes 2-pt jump shot from 13 ft
4,3:50.0,105-88,Warriors,G. Santos makes 2-pt layup from 3 ft
4,3:32.0,108-88,76ers,A. Drummond makes 3-pt jump shot from 24 ft (assist by V. Edgecombe)
4,3:19.0,108-91,Warriors,G. Santos makes 3-pt jump shot from 26 ft (assist by P. Spencer)
4,3:16.0,108-91,76ers,Philadelphia full timeout
4,3:16.0,108-91,Warriors,T. Jackson-Davis enters the game for D. Melton
4,3:16.0,108-91,Warriors,M. Leons enters the game for Q. Post
4,3:16.0,108-91,Warriors,W. Richard enters the game for G. Santos
4,2:53.0,110-91,76ers,V. Edgecombe makes 2-pt layup from 4 ft
4,2:37.0,110-91,Warriors,W. Richard misses 3-pt jump shot from 26 ft
4,2:33.0,110-91,76ers,Defensive rebound by K. Oubre
4,2:14.0,113-91,76ers,T. Watford makes 3-pt jump shot from 26 ft (assist by T. Maxey)
4,2:05.0,113-91,Warriors,Turnover by P. Spencer (bad pass)
4,2:05.0,113-91,76ers,J. Broome enters the game for A. Drummond
4,2:05.0,113-91,76ers,J. Edwards enters the game for T. Maxey
4,2:05.0,113-91,76ers,J. Walker enters the game for K. Oubre
4,1:41.0,113-91,76ers,V. Edgecombe misses 2-pt jump shot from 19 ft
4,1:38.0,113-91,Warriors,Defensive rebound by M. Leons
4,1:31.0,113-91,Warriors,Personal take foul by J. Walker (drawn by M. Leons)
4,1:31.0,113-91,76ers,J. McCain enters the game for V. Edgecombe
4,1:23.0,113-91,Warriors,B. Hield misses 3-pt jump shot from 26 ft
4,1:19.0,113-91,76ers,Defensive rebound by J. Walker
4,1:02.0,113-91,76ers,Turnover by T. Watford (lost ball; steal by B. Hield)
4,0:58.0,113-91,Warriors,Turnover by M. Leons (bad pass)
4,0:37.0,113-91,76ers,J. Walker misses 2-pt layup from 4 ft (block by M. Leons)
4,0:35.0,113-91,Warriors,Defensive rebound by W. Richard
4,0:31.0,113-94,Warriors,P. Spencer makes 3-pt jump shot from 27 ft (assist by W. Richard)
4,0:05.0,113-94,76ers,Turnover by Team (shot clock)
