quarter,time,score,team,description
3,1:15.0,86-91,Grizzlies,V. Williams makes free throw 1 of 2
3,1:15.0,86-92,Grizzlies,V. Williams makes free throw 2 of 2
3,1:06.0,86-92,Timberwolves,N. Reid misses 3-pt jump shot from 30 ft
3,1:04.0,86-92,Grizzlies,Defensive rebound by Team
3,1:04.0,86-92,Timberwolves,Loose ball foul by J. Clark (drawn by V. Williams)
3,1:04.0,86-93,Grizzlies,V. Williams makes free throw 1 of 2
3,1:04.0,86-93,Timberwolves,D. DiVincenzo enters the game for J. Clark
3,1:04.0,86-94,Grizzlies,V. Williams makes free throw 2 of 2
3,0:45.0,86-94,Timberwolves,A. Edwards misses 3-pt jump shot from 26 ft
3,0:43.0,86-94,Grizzlies,Defensive rebound by Team
3,0:33.0,86-94,Grizzlies,Shooting foul by N. Reid (drawn by J. Jackson)
3,0:33.0,86-95,Grizzlies,J. Jackson makes free throw 1 of 2
3,0:33.0,86-96,Grizzlies,J. Jackson makes free throw 2 of 2
3,0:19.0,86-96,Timberwolves,M. Conley misses 3-pt jump shot from 28 ft
3,0:17.0,86-96,Grizzlies,Defensive rebound by G. Jackson
3,0:05.0,86-96,Grizzlies,Shooting foul by R. Gobert (drawn by J. Jackson)
3,0:05.0,86-97,Grizzlies,J. Jackson makes free throw 1 of 2
3,0:05.0,86-98,Grizzlies,J. Jackson makes free throw 2 of 2
3,0:00.0,86-98,Timberwolves,Turnover by A. Edwards (lost ball; steal by O. Prosper)
3,0:00.0,86-98,Grizzlies,Team misses heave shot
3,0:00.0,86-98,Grizzlies,Offensive rebound by Team
4,11:42.0,86-100,Grizzlies,C. Coward makes 2-pt jump shot from 2 ft
4,11:29.0,89-100,Timberwolves,D. DiVincenzo makes 3-pt jump shot from 26 ft (assist by B. Hyland)
4,11:04.0,89-103,Grizzlies,G. Jackson makes 3-pt jump shot from 23 ft (assist by T. Jerome)
4,10:55.0,89-103,Timberwolves,D. DiVincenzo misses 3-pt jump shot from 26 ft
4,10:49.0,89-103,Grizzlies,Defensive rebound by O. Prosper
4,10:49.0,89-103,Timberwolves,J. Randle enters the game for R. Gobert
4,10:35.0,89-106,Grizzlies,T. Jerome makes 3-pt jump shot from 26 ft
4,10:15.0,89-106,Timberwolves,N. Reid misses 2-pt hook shot from 10 ft
4,10:13.0,89-106,Grizzlies,Defensive rebound by Team
4,10:00.0,89-109,Grizzlies,J. Jackson makes 3-pt jump shot from 25 ft (assist by T. Jerome)
4,9:58.0,89-109,Timberwolves,Minnesota full timeout
4,9:58.0,89-109,Grizzlies,V. Williams enters the game for T. Jerome
4,9:45.0,92-109,Timberwolves,D. DiVincenzo makes 3-pt jump shot from 26 ft (assist by J. Randle)
4,9:35.0,92-111,Grizzlies,J. Jackson makes 2-pt jump shot from 7 ft (assist by V. Williams)
4,9:35.0,92-111,Grizzlies,Shooting foul by N. Reid (drawn by J. Jackson)
4,9:35.0,92-111,Timberwolves,Minnesota full timeout
4,9:35.0,92-111,Timberwolves,Instant Replay (Challenge: Ruling Stands)
4,9:35.0,92-112,Grizzlies,J. Jackson makes free throw 1 of 1
4,9:23.0,92-112,Timberwolves,Shooting foul by C. Coward (drawn by D. DiVincenzo)
4,9:23.0,92-112,Grizzlies,Memphis full timeout
4,9:23.0,92-112,Grizzlies,Instant Replay (Challenge: Ruling Stands)
4,9:23.0,92-112,Timberwolves,A. Edwards enters the game for N. Reid
4,9:23.0,93-112,Timberwolves,D. DiVincenzo makes free throw 1 of 3
4,9:23.0,93-112,Timberwolves,D. DiVincenzo misses free throw 2 of 3
4,9:23.0,93-112,Timberwolves,Offensive rebound by Team
4,9:23.0,94-112,Timberwolves,D. DiVincenzo makes free throw 3 of 3
4,9:10.0,94-112,Grizzlies,Turnover by J. Jackson (bad pass; steal by D. DiVincenzo)
4,9:08.0,96-112,Timberwolves,D. DiVincenzo makes 2-pt layup from 2 ft
4,9:08.0,96-112,Timberwolves,Shooting foul by J. Jackson (drawn by D. DiVincenzo)
4,9:08.0,96-112,Grizzlies,C. Spencer enters the game for J. Jackson
4,9:08.0,96-112,Timberwolves,D. DiVincenzo misses free throw 1 of 1
4,9:06.0,96-112,Timberwolves,Offensive rebound by A. Edwards
4,9:01.0,96-112,Timberwolves,A. Edwards misses 2-pt layup from 3 ft
4,8:59.0,96-112,Grizzlies,Defensive rebound by V. Williams
4,8:53.0,96-112,Grizzlies,C. Coward misses 3-pt jump shot from 23 ft
4,8:49.0,96-112,Timberwolves,Defensive rebound by J. Randle
4,8:43.0,96-112,Timberwolves,Personal foul by V. Williams (drawn by J. McDaniels)
4,8:37.0,96-112,Timberwolves,Shooting foul by V. Williams (drawn by A. Edwards)
4,8:37.0,96-112,Timberwolves,A. Edwards misses free throw 1 of 2
4,8:37.0,96-112,Timberwolves,Offensive rebound by Team
4,8:37.0,97-112,Timberwolves,A. Edwards makes free throw 2 of 2
4,8:13.0,97-115,Grizzlies,V. Williams makes 3-pt jump shot from 26 ft (assist by C. Spencer)
4,8:02.0,99-115,Timberwolves,J. McDaniels makes 2-pt layup from 3 ft (assist by D. DiVincenzo)
4,7:41.0,99-117,Grizzlies,C. Coward makes 2-pt jump shot from 7 ft (assist by G. Jackson)
4,7:32.0,101-117,Timberwolves,J. Randle makes 2-pt layup from 5 ft
4,7:32.0,101-117,Timberwolves,Shooting foul by O. Prosper (drawn by J. Randle)
4,7:32.0,101-117,Grizzlies,K. Caldwell-Pope enters the game for C. Coward
4,7:32.0,101-117,Grizzlies,J. Landale enters the game for O. Prosper
4,7:32.0,102-117,Timberwolves,J. Randle makes free throw 1 of 1
4,7:15.0,102-117,Grizzlies,Turnover by G. Jackson (lost ball; steal by D. DiVincenzo)
4,7:13.0,102-117,Timberwolves,Personal foul by K. Caldwell-Pope (drawn by A. Edwards)
4,7:13.0,103-117,Timberwolves,A. Edwards makes free throw 1 of 2
4,7:13.0,103-117,Timberwolves,A. Edwards misses free throw 2 of 2
4,7:10.0,103-117,Grizzlies,Defensive rebound by G. Jackson
4,6:55.0,103-119,Grizzlies,K. Caldwell-Pope makes 2-pt jump shot from 17 ft (assist by V. Williams)
4,6:40.0,106-119,Timberwolves,A. Edwards makes 3-pt jump shot from 25 ft
4,6:21.0,106-122,Grizzlies,C. Spencer makes 3-pt jump shot from 26 ft
4,6:05.0,109-122,Timberwolves,D. DiVincenzo makes 3-pt jump shot from 29 ft (assist by A. Edwards)
4,5:37.0,109-122,Grizzlies,G. Jackson misses 3-pt jump shot from 24 ft
4,5:34.0,109-122,Timberwolves,Defensive rebound by J. Randle
4,5:20.0,109-122,Timberwolves,A. Edwards misses 3-pt jump shot from 26 ft
4,5:17.0,109-122,Grizzlies,Defensive rebound by C. Spencer
4,5:10.0,109-122,Grizzlies,K. Caldwell-Pope misses 3-pt jump shot from 25 ft
4,5:07.0,109-122,Timberwolves,Defensive rebound by D. DiVincenzo
4,4:56.0,109-122,Timberwolves,J. Randle misses 2-pt layup from 7 ft
4,4:54.0,109-122,Grizzlies,Defensive rebound by J. Landale
4,4:37.0,109-124,Grizzlies,C. Spencer makes 2-pt jump shot from 8 ft
4,4:36.0,109-124,Timberwolves,Minnesota full timeout
4,4:36.0,109-124,Timberwolves,N. Reid enters the game for B. Hyland
4,4:36.0,109-124,Grizzlies,J. Jackson enters the game for G. Jackson
4,4:20.0,109-124,Timberwolves,Shooting foul by K. Caldwell-Pope (drawn by A. Edwards)
4,4:20.0,110-124,Timberwolves,A. Edwards makes free throw 1 of 2
4,4:20.0,110-124,Grizzlies,J. Wells enters the game for K. Caldwell-Pope
4,4:20.0,111-124,Timberwolves,A. Edwards makes free throw 2 of 2
4,4:01.0,111-124,Grizzlies,J. Jackson misses 3-pt jump shot from 25 ft
4,3:58.0,111-124,Timberwolves,Defensive rebound by A. Edwards
4,3:50.0,111-124,Timberwolves,A. Edwards misses 3-pt jump shot from 27 ft
4,3:48.0,111-124,Timberwolves,Offensive rebound by Team
4,3:48.0,111-124,Grizzlies,Loose ball foul by J. Jackson (drawn by J. Randle)
4,3:48.0,112-124,Timberwolves,J. Randle makes free throw 1 of 2
4,3:48.0,113-124,Timberwolves,J. Randle makes free throw 2 of 2
4,3:30.0,113-124,Grizzlies,Personal foul by J. McDaniels (drawn by C. Spencer)
4,3:24.0,113-127,Grizzlies,C. Spencer makes 3-pt jump shot from 26 ft (assist by J. Jackson)
4,3:06.0,116-127,Timberwolves,J. McDaniels makes 3-pt jump shot from 25 ft (assist by A. Edwards)
4,3:05.0,116-127,Timberwolves,Technical foul by C. Finch
4,3:05.0,116-128,Grizzlies,C. Spencer makes technical free throw
4,3:05.0,116-128,Grizzlies,C. Coward enters the game for C. Spencer
4,3:05.0,116-128,Grizzlies,T. Jerome enters the game for V. Williams
4,2:54.0,116-128,Grizzlies,Shooting foul by J. Randle (drawn by J. Jackson)
4,2:54.0,116-129,Grizzlies,J. Jackson makes free throw 1 of 2
4,2:54.0,116-130,Grizzlies,J. Jackson makes free throw 2 of 2
4,2:47.0,116-130,Timberwolves,Shooting foul by J. Wells (drawn by A. Edwards)
4,2:47.0,117-130,Timberwolves,A. Edwards makes free throw 1 of 2
4,2:47.0,118-130,Timberwolves,A. Edwards makes free throw 2 of 2
4,2:24.0,118-130,Grizzlies,J. Jackson misses 2-pt dunk from 2 ft (block by N. Reid)
4,2:22.0,118-130,Grizzlies,Offensive rebound by J. Landale
4,2:21.0,118-130,Grizzlies,J. Landale misses 2-pt jump shot from 5 ft
4,2:19.0,118-130,Timberwolves,Defensive rebound by A. Edwards
4,2:16.0,120-130,Timberwolves,A. Edwards makes 2-pt layup from 2 ft
4,2:16.0,120-130,Timberwolves,Shooting foul by J. Wells (drawn by A. Edwards)
4,2:16.0,121-130,Timberwolves,A. Edwards makes free throw 1 of 1
4,1:53.0,121-130,Grizzlies,C. Coward misses 2-pt jump shot from 11 ft
4,1:50.0,121-130,Timberwolves,Defensive rebound by N. Reid
4,1:50.0,121-130,Timberwolves,Turnover by N. Reid (out of bounds lost ball)
4,1:36.0,121-132,Grizzlies,T. Jerome makes 2-pt jump shot from 12 ft
4,1:28.0,121-132,Timberwolves,J. Randle misses 3-pt jump shot from 23 ft
4,1:26.0,121-132,Grizzlies,Defensive rebound by T. Jerome
4,1:26.0,121-132,Grizzlies,Personal foul by J. Randle (drawn by T. Jerome)
4,1:09.0,121-134,Grizzlies,C. Coward makes 2-pt dunk at rim (assist by T. Jerome)
4,0:59.0,121-134,Timberwolves,A. Edwards misses 3-pt jump shot from 26 ft
4,0:56.0,121-134,Timberwolves,Offensive rebound by D. DiVincenzo
4,0:51.0,124-134,Timberwolves,N. Reid makes 3-pt jump shot from 27 ft (assist by J. McDaniels)
4,0:42.0,124-134,Grizzlies,Memphis full timeout
4,0:37.0,124-134,Grizzlies,Personal take foul by D. DiVincenzo (drawn by C. Coward)
4,0:37.0,124-135,Grizzlies,C. Coward makes free throw 1 of 2
4,0:37.0,124-135,Grizzlies,V. Williams enters the game for J. Landale
4,0:37.0,124-136,Grizzlies,C. Coward makes free throw 2 of 2
4,0:33.0,126-136,Timberwolves,J. McDaniels makes 2-pt layup at rim
4,0:32.0,126-136,Grizzlies,Personal take foul by D. DiVincenzo (drawn by T. Jerome)
4,0:32.0,126-136,Grizzlies,T. Jerome misses free throw 1 of 2
4,0:32.0,126-136,Grizzlies,Offensive rebound by Team
4,0:32.0,126-137,Grizzlies,T. Jerome makes free throw 2 of 2
4,0:24.0,128-137,Timberwolves,A. Edwards makes 2-pt layup from 2 ft
4,0:01.0,128-137,Grizzlies,Turnover by Team (shot clock)
4,0:00.0,128-137,Timberwolves,Team misses heave shot
4,0:00.0,128-137,Timberwolves,Offensive rebound by Team
